"","PlayerId","yr","TmAbbrev","G","A","Hits","Blocked","Missed","SOG","Wrist","Snap","Tip","Back","Slap","Deflected"
"1","","2015",NA,0,0,0,0,0,0,0,0,0,0,0,0
"2","8469521","2015","MTL",13,38,51,44,51,153,100,13,3,12,18,3
"3","8475848","2015","MTL",17,21,39,23,38,130,79,13,15,16,4,3
"4","8471436","2015","TOR",2,8,99,73,38,59,30,8,1,3,16,1
"5","8468504","2015","TOR",7,15,17,13,37,67,35,17,6,3,6,0
"6","8471296","2015","MTL",0,11,231,109,35,65,41,7,0,2,15,0
"7","8475172","2015","TOR",15,25,126,36,77,192,118,33,16,16,8,0
"8","8474037","2015","TOR",12,12,43,5,35,91,41,22,10,13,3,1
"9","8474668","2015","MTL",13,11,117,23,32,116,80,14,3,13,2,3
"10","8469707","2015","TOR",18,17,42,15,58,130,71,26,10,11,11,0
"11","8471476","2015","TOR",4,13,58,41,25,95,59,12,7,10,6,0
"12","8475180","2015","TOR",8,16,65,17,50,110,62,25,3,6,11,2
"13","8476449","2015","TOR",0,1,15,9,7,8,2,1,0,1,4,0
"14","8471338","2015","MTL",11,7,60,35,16,55,27,3,6,7,8,2
"15","8475098","2015","TOR",8,19,33,19,32,70,31,23,9,6,1,0
"16","8470207","2015","TOR",8,2,46,12,38,76,38,20,11,3,2,2
"17","8470602","2015","TOR",2,22,134,69,58,105,29,21,1,2,51,1
"18","8475758","2015","MTL",14,11,93,22,30,76,48,10,4,8,2,4
"19","8474157","2015","MTL",28,31,87,33,111,245,151,29,12,28,21,4
"20","8474056","2015","MTL",6,38,85,64,65,143,53,6,0,4,79,1
"21","8474189","2015","MTL",13,10,98,31,53,122,64,11,8,18,17,2
"22","8470120","2015","MTL",1,3,6,4,11,17,10,2,0,1,4,0
"23","8473507","2015","MTL",5,10,70,70,40,84,44,8,0,0,31,1
"24","8476851","2015","MTL",26,26,49,32,71,156,103,16,10,11,13,1
"25","8474096","2015","TOR",2,10,107,49,38,58,36,5,1,6,5,5
"26","8473463","2015","TOR",17,14,225,24,45,81,42,13,16,7,3,0
"27","8470104","2015","MTL",1,1,25,85,9,32,17,5,1,0,9,0
"28","8475716","2015","TOR",1,5,35,58,32,47,27,3,0,2,15,0
"29","8476853","2015","TOR",8,21,45,94,106,133,82,25,1,5,20,0
"30","8467496","2015","MTL",4,33,47,128,54,99,46,4,3,3,42,1
"31","8473574","2015","TOR",10,13,57,33,26,83,40,16,8,13,2,2
"32","8476470","2015","MTL",2,16,54,77,21,66,42,4,0,0,19,0
"33","8470039","2015","MTL",13,11,40,19,34,100,63,11,3,6,15,2
"34","8476062","2015","TOR",3,1,17,2,12,37,22,7,3,4,1,0
"35","8471976","2015","MTL",10,17,29,20,19,73,40,5,3,11,8,1
"36","8474581","2015","TOR",6,22,71,60,82,98,48,13,3,2,32,0
"37","8473541","2015","TOR",0,0,0,0,0,0,0,0,0,0,0,0
"38","8476808","2015","MTL",3,6,21,29,19,62,39,5,2,13,3,0
"39","8474613","2015","NYR",24,30,39,44,60,181,102,35,9,13,19,1
"40","8476882","2015","CHI",13,22,28,29,46,133,87,13,3,11,19,0
"41","8475184","2015","NYR",19,21,184,31,62,135,69,23,13,14,13,3
"42","8473604","2015","CHI",28,35,87,37,51,165,116,7,8,17,10,1
"43","8467096","2015","NYR",9,14,63,95,44,78,26,7,2,0,42,1
"44","8471958","2015","NYR",2,15,161,179,28,75,35,7,1,2,30,0
"45","8476116","2015","CHI",7,7,174,33,61,129,83,6,5,15,18,1
"46","8471956","2015","CHI",8,4,109,48,36,88,56,8,2,12,8,1
"47","8474151","2015","NYR",9,23,101,129,53,99,41,16,0,3,39,0
"48","8475323","2015","CHI",0,5,28,34,21,58,40,3,4,2,2,1
"49","8471769","2015","CHI",2,23,38,164,35,74,21,4,0,7,42,0
"50","8470281","2015","CHI",12,33,20,115,56,137,30,7,1,2,96,1
"51","8475692","2015","NYR",27,34,86,68,76,137,89,24,6,5,13,0
"52","8476468","2015","NYR",19,24,181,49,55,104,30,27,11,9,24,1
"53","8475715","2015","NYR",13,14,128,33,37,91,55,16,4,12,4,0
"54","8473537","2015","NYR",8,11,143,30,52,118,66,20,11,10,10,0
"55","8476381","2015","CHI",17,22,156,22,59,143,85,17,6,21,9,2
"56","8468526","2015","NYR",4,5,112,71,16,41,19,2,3,6,9,2
"57","8470607","2015","CHI",15,36,142,166,66,162,31,12,0,1,118,0
"58","8475763","2015","NYR",14,20,59,21,52,111,65,12,6,7,15,1
"59","8477845","2015","CHI",4,11,46,159,40,90,37,6,2,4,41,0
"60","8470630","2015","NYR",9,18,130,151,35,61,23,6,3,3,26,0
"61","8475182","2015","CHI",0,2,6,3,7,14,4,1,0,0,9,0
"62","8471254","2015","CHI",0,2,57,10,10,19,13,3,0,1,2,0
"63","8470041","2015","NYR",17,21,75,28,68,161,110,19,8,15,5,0
"64","8468575","2015","NYR",7,8,44,36,26,84,35,9,8,15,15,1
"65","8474141","2015","CHI",46,66,41,22,87,255,164,31,6,26,27,1
"66","8473573","2015","CHI",23,22,52,43,44,104,63,7,8,17,5,1
"67","8468685","2015","NYR",0,3,0,0,0,0,0,0,0,0,0,0
"68","8471686","2015","NYR",2,13,67,113,28,59,32,7,3,1,16,0
"69","8478393","2015","CHI",0,0,3,0,0,1,1,0,0,0,0,0
"70","8473544","2015","NYR",27,34,104,24,56,151,74,21,9,9,35,0
"71","8475855","2015","NYR",10,19,117,59,36,68,38,8,9,5,3,4
"72","8466148","2015","CHI",16,22,46,38,43,206,136,29,4,14,21,0
"73","8478550","2015","CHI",31,50,54,17,67,171,108,21,2,9,29,1
"74","8470110","2015","CHI",7,27,50,87,58,144,67,23,3,8,42,0
"75","8471735","2015","NYR",5,39,40,64,82,154,63,22,4,1,64,0
"76","8477935","2015","CGY",15,15,98,31,41,110,77,5,10,14,0,0
"77","8475907","2015","CGY",4,13,192,21,36,109,64,19,4,15,5,0
"78","8473432","2015","VAN",3,10,118,42,28,78,45,9,2,9,8,3
"79","8474150","2015","CGY",19,25,61,46,55,122,74,25,9,10,4,0
"80","8474642","2015","CGY",2,3,105,41,16,43,29,2,1,5,3,0
"81","8471303","2015","VAN",6,14,63,90,52,78,52,6,0,0,20,0
"82","8475690","2015","VAN",3,13,15,146,18,32,16,3,0,0,13,0
"83","8476346","2015","CGY",29,45,25,9,66,179,124,17,7,17,11,1
"84","8470162","2015","CGY",5,11,73,42,19,51,20,9,4,5,11,1
"85","8474749","2015","VAN",6,9,125,38,34,66,33,7,0,4,22,0
"86","8470358","2015","VAN",9,11,68,27,45,111,69,10,6,10,13,2
"87","8475650","2015","CGY",2,2,107,25,21,52,31,11,1,6,3,0
"88","8477497","2015","CGY",26,33,34,37,66,152,117,15,7,6,3,3
"89","8474091","2015","VAN",5,4,10,10,15,33,21,4,1,2,3,1
"90","8470966","2015","CGY",19,35,60,180,78,179,99,33,1,3,43,0
"91","8477500","2015","VAN",15,21,54,46,38,124,76,14,6,15,2,6
"92","8477955","2015","VAN",8,7,37,17,32,81,47,10,4,8,8,3
"93","8476967","2015","CGY",0,0,2,3,3,9,6,0,0,0,3,0
"94","8468674","2015","CGY",3,8,95,99,29,62,40,6,0,1,15,0
"95","8471498","2015","VAN",20,12,32,14,36,78,40,5,2,9,19,3
"96","8471490","2015","VAN",4,4,115,23,20,59,35,9,0,8,2,5
"97","8468085","2015","VAN",12,12,12,11,49,168,89,26,2,8,39,2
"98","8476462","2015","CGY",10,30,68,100,75,162,103,23,0,3,33,0
"99","8471729","2015","CGY",2,19,52,213,62,73,42,12,0,2,17,0
"100","8468011","2015","VAN",0,1,0,0,0,0,0,0,0,0,0,0
"101","8467876","2015","VAN",10,43,9,18,29,83,47,8,2,8,14,3
"102","8473564","2015","CGY",15,15,45,41,35,125,75,22,6,10,8,1
"103","8469770","2015","CGY",2,15,35,73,35,70,29,4,0,1,36,0
"104","8470201","2015","CGY",16,28,33,11,39,94,30,9,10,22,21,1
"105","8471283","2015","VAN",1,5,34,13,10,15,10,4,0,0,1,0
"106","8477591","2015","CGY",4,8,61,30,17,71,40,13,5,8,1,0
"107","8474579","2015","VAN",2,6,58,49,8,23,8,2,0,2,11,0
"108","8467875","2015","VAN",25,31,19,17,74,211,121,23,7,11,35,10
"109","8477018","2015","VAN",0,24,38,85,40,91,53,8,1,1,27,1
"110","8476466","2015","VAN",13,10,27,35,40,83,54,11,0,9,7,1
"111","8469465","2015","VAN",3,10,52,68,25,61,30,5,0,4,20,1
"112","8471403","2015","CGY",0,1,0,0,0,0,0,0,0,0,0,0
"113","8470877","2015","CGY",9,8,142,31,50,66,34,11,4,8,7,1
"114","8470604","2015","LAK",26,36,106,38,112,214,113,47,15,19,12,4
"115","8471685","2015","LAK",26,49,83,63,67,149,85,23,10,19,10,0
"116","8468483","2015","LAK",12,11,32,18,44,122,79,14,9,14,6,0
"117","8470794","2015","SJS",52,46,202,83,117,225,101,21,28,25,31,16
"118","8474739","2015","SJS",8,11,266,62,44,119,61,27,6,16,4,2
"119","8470121","2015","LAK",0,0,5,1,1,3,1,0,0,0,2,0
"120","8476807","2015","SJS",1,3,22,18,13,20,8,2,0,2,8,0
"121","8470606","2015","LAK",11,17,243,23,92,195,117,26,6,21,20,4
"122","8476406","2015","LAK",3,7,87,16,35,80,43,10,10,6,8,0
"123","8474563","2015","LAK",14,37,118,113,111,183,68,23,1,0,91,0
"124","8476919","2015","SJS",12,16,45,50,39,93,54,8,4,15,3,1
"125","8475160","2015","LAK",3,7,119,10,26,61,35,10,5,6,5,0
"126","8471371","2015","SJS",2,3,171,24,18,46,26,4,3,8,3,1
"127","8476404","2015","LAK",7,2,74,12,21,37,21,5,4,4,2,0
"128","8470613","2015","SJS",33,61,145,176,176,359,144,76,1,10,126,2
"129","8475325","2015","LAK",0,5,72,6,22,45,28,8,2,3,3,0
"130","8474053","2015","SJS",22,38,68,60,73,146,78,29,6,5,21,5
"131","8474027","2015","SJS",6,24,114,185,48,127,58,23,0,4,42,0
"132","8475820","2015","SJS",16,29,51,58,48,116,67,10,5,17,6,8
"133","8476442","2015","SJS",8,11,50,40,27,89,50,8,4,16,8,2
"134","8471709","2015","SJS",8,40,67,191,97,135,59,20,0,3,53,0
"135","8466139","2015","SJS",28,30,110,45,93,212,121,26,11,19,21,9
"136","8468208","2015","SJS",27,25,97,69,54,134,62,13,21,8,21,5
"137","8475726","2015","LAK",30,26,72,20,101,179,91,36,8,19,22,2
"138","8469555","2015","LAK",2,10,36,34,43,71,21,9,2,3,36,0
"139","8474162","2015","LAK",8,33,204,138,94,200,108,8,0,2,81,0
"140","8473453","2015","LAK",10,8,169,30,59,147,95,13,9,19,4,2
"141","8471240","2015","LAK",0,0,0,2,0,1,0,0,1,0,0,0
"142","8474166","2015","LAK",10,19,153,176,69,106,44,15,0,0,47,0
"143","8466138","2015","SJS",22,74,75,40,65,129,69,7,5,10,32,6
"144","8468542","2015","SJS",3,21,83,178,34,58,33,3,0,3,19,0
"145","8476881","2015","SJS",24,28,127,66,78,203,111,16,14,30,16,3
"146","8475455","2015","SJS",2,11,210,119,47,106,53,17,0,1,34,1
"147","8476624","2015","SJS",0,3,8,4,5,6,5,1,0,0,0,0
"148","8473473","2015","LAK",18,36,255,24,86,107,64,14,10,5,11,2
"149","8476871","2015","LAK",14,22,112,36,63,118,64,29,8,4,10,2
"150","8471734","2015","LAK",0,3,0,0,0,0,0,0,0,0,0,0
"151","8473412","2015","WPG",16,24,47,20,39,101,51,15,1,14,16,4
"152","8471217","2015","WPG",22,22,174,44,70,167,101,26,11,13,13,3
"153","8470626","2015","BOS",28,31,21,33,46,144,83,20,17,12,10,1
"154","8470638","2015","BOS",32,32,67,52,88,231,131,55,16,16,12,1
"155","8475279","2015","WPG",1,9,120,89,38,65,29,6,0,3,26,1
"156","8467967","2015","BOS",2,0,13,13,3,6,4,0,0,1,0,0
"157","8476191","2015","BOS",5,12,161,119,34,56,30,5,0,0,20,0
"158","8477429","2015","WPG",6,6,83,17,14,45,27,1,2,7,2,6
"159","8476885","2015","WPG",6,14,140,162,42,111,60,9,0,4,34,2
"160","8470614","2015","WPG",1,2,150,113,21,34,17,5,0,0,12,0
"161","8476392","2015","WPG",7,9,172,46,19,59,37,8,6,7,0,1
"162","8475727","2015","BOS",12,35,52,16,54,139,88,21,3,13,12,1
"163","8476792","2015","BOS",3,39,59,86,87,214,123,26,0,2,62,0
"164","8471276","2015","BOS",17,43,38,50,58,116,55,11,12,8,30,0
"165","8469501","2015","WPG",6,6,137,29,21,62,20,7,5,21,7,2
"166","8474625","2015","BOS",13,16,123,15,32,105,56,14,10,12,9,2
"167","8474574","2015","WPG",8,17,52,87,51,118,57,18,2,9,31,0
"168","8473618","2015","WPG",7,32,77,29,41,111,65,9,2,17,13,5
"169","8477940","2015","WPG",14,20,25,25,63,134,81,22,1,12,17,1
"170","8477956","2015","BOS",14,11,49,14,27,89,49,3,8,14,14,0
"171","8470828","2015","WPG",2,12,25,87,24,43,19,6,1,1,16,0
"172","8476476","2015","BOS",1,6,28,33,9,43,20,9,1,2,11,0
"173","8471218","2015","WPG",24,49,84,53,100,213,129,16,9,14,29,9
"174","8471226","2015","WPG",21,17,57,14,35,154,107,19,2,12,8,3
"175","8475788","2015","WPG",7,13,118,34,49,93,57,14,5,8,7,2
"176","8475902","2015","BOS",2,5,62,45,17,52,31,7,0,0,14,0
"177","8470834","2015","WPG",18,32,201,99,97,209,70,28,1,12,90,4
"178","8473492","2015","BOS",15,22,246,39,93,139,77,20,8,20,12,0
"179","8475792","2015","BOS",9,16,128,35,39,82,59,12,5,4,1,1
"180","8473419","2015","BOS",33,24,59,33,66,195,135,19,8,21,4,4
"181","8477464","2015","WPG",2,3,6,3,13,20,12,3,0,1,1,3
"182","8478564","2015","BOS",2,3,36,16,6,29,18,5,2,4,0,0
"183","8471717","2015","BOS",1,7,135,112,15,34,19,5,0,0,10,0
"184","8476460","2015","WPG",28,30,50,31,62,144,77,23,11,14,11,7
"185","8474736","2015","BOS",0,2,142,15,15,36,22,8,1,2,3,0
"186","8475625","2015","BOS",0,0,1,0,1,3,1,0,0,0,2,0
"187","8474068","2015","OTT",11,13,37,28,44,86,47,14,4,4,15,2
"188","8474884","2015","OTT",26,28,17,26,75,185,92,32,4,8,47,2
"189","8475913","2015","OTT",19,34,47,42,58,109,62,11,7,14,11,1
"190","8476459","2015","OTT",20,23,98,37,68,141,73,17,3,12,32,3
"191","8470324","2015","BUF",2,10,122,140,29,45,16,9,1,2,16,1
"192","8476419","2015","OTT",16,22,141,50,25,100,59,9,7,10,10,4
"193","8475158","2015","BUF",18,36,16,38,37,116,48,12,4,16,32,4
"194","8473426","2015","BUF",1,4,100,56,16,38,24,6,1,1,6,0
"195","8471742","2015","BUF",3,13,55,47,33,77,30,20,0,2,24,1
"196","8474589","2015","BUF",3,8,28,6,21,46,25,5,1,4,10,1
"197","8474250","2015","OTT",20,10,149,22,45,86,53,9,7,6,9,1
"198","8475796","2015","BUF",0,9,35,48,25,36,20,5,0,0,11,0
"199","8467493","2015","OTT",4,6,189,10,24,54,33,4,3,7,6,1
"200","8473465","2015","BUF",23,16,161,25,60,124,64,15,14,13,14,2
"201","8475174","2015","OTT",0,3,93,49,8,19,8,0,1,0,9,1
"202","8475728","2015","BUF",9,5,97,27,42,76,51,9,4,7,3,1
"203","8471676","2015","OTT",19,31,91,24,54,141,82,26,5,16,7,1
"204","8474697","2015","OTT",1,1,231,77,12,20,11,5,0,0,4,0
"205","8476878","2015","BUF",6,9,105,35,30,97,60,17,4,7,7,2
"206","8477508","2015","OTT",6,12,100,38,28,55,36,6,1,8,3,1
"207","8467330","2015","BUF",5,9,24,18,9,50,34,5,2,5,0,2
"208","8475163","2015","OTT",7,5,91,21,25,65,42,6,7,5,4,1
"209","8470760","2015","OTT",5,6,100,79,18,59,15,5,0,4,35,0
"210","8470599","2015","OTT",6,8,32,20,21,38,24,6,4,2,1,1
"211","8477933","2015","BUF",21,15,19,22,51,127,72,17,9,13,8,7
"212","8474605","2015","OTT",0,2,40,42,23,50,24,9,0,3,14,0
"213","8478403","2015","BUF",22,28,37,25,79,187,114,25,3,26,10,3
"214","8476879","2015","OTT",9,15,59,111,35,91,50,9,0,2,30,0
"215","8470667","2015","OTT",0,0,2,1,1,2,0,1,1,0,0,0
"216","8475169","2015","BUF",15,13,148,22,77,218,125,38,6,19,19,4
"217","8475235","2015","BUF",6,6,173,24,31,60,27,13,1,9,8,2
"218","8475220","2015","BUF",10,13,179,38,28,64,40,9,4,4,3,2
"219","8469470","2015","BUF",1,4,28,41,12,26,10,5,0,0,11,0
"220","8474578","2015","OTT",15,57,68,157,117,194,73,20,1,5,95,0
"221","8477499","2015","BUF",9,27,126,122,56,163,63,19,0,5,75,0
"222","8470852","2015","BUF",6,10,37,20,40,93,45,14,9,8,10,6
"223","8473512","2015","PHI",18,41,83,39,59,191,114,35,2,7,29,3
"224","8475167","2015","TBL",13,44,78,160,101,199,97,11,1,10,79,1
"225","8473986","2015","TBL",18,30,117,29,75,157,94,15,12,24,11,1
"226","8468309","2015","PHI",5,18,31,89,46,88,14,13,0,5,56,0
"227","8476461","2015","PHI",11,24,30,30,27,94,50,22,4,7,7,2
"228","8474520","2015","TBL",5,12,101,110,60,120,42,13,2,1,62,0
"229","8474870","2015","TBL",20,34,62,33,79,169,108,20,10,14,15,0
"230","8474584","2015","PHI",4,8,118,92,28,81,23,25,0,2,31,0
"231","8476292","2015","TBL",20,28,156,54,49,126,79,11,7,14,11,4
"232","8468513","2015","PHI",1,7,81,175,33,59,14,9,1,2,33,0
"233","8476453","2015","TBL",37,44,76,29,99,207,112,33,9,14,33,2
"234","8474564","2015","TBL",34,25,105,32,89,165,64,22,9,14,55,1
"235","8471339","2015","TBL",10,18,210,80,86,157,78,15,16,23,21,0
"236","8474568","2015","PHI",5,13,237,105,36,74,37,10,0,0,27,0
"237","8476480","2015","TBL",13,23,69,40,38,102,65,7,9,12,6,1
"238","8470619","2015","TBL",18,6,148,56,39,118,63,13,16,16,8,1
"239","8470047","2015","TBL",8,26,34,36,28,119,80,7,4,19,7,2
"240","8471873","2015","TBL",9,22,99,70,42,111,43,6,1,5,56,0
"241","8474190","2015","PHI",31,27,195,48,78,188,103,31,9,28,5,8
"242","8477930","2015","PHI",6,8,69,52,44,85,42,21,2,8,9,3
"243","8476177","2015","PHI",11,13,75,58,57,105,58,21,4,10,10,2
"244","8476806","2015","TBL",8,13,121,42,47,129,84,7,13,13,9,1
"245","8478563","2015","PHI",4,6,33,24,40,51,14,8,2,1,26,0
"246","8474161","2015","PHI",11,39,52,28,57,179,78,49,2,7,37,2
"247","8470601","2015","TBL",1,10,122,112,52,100,33,16,0,9,42,0
"248","8477494","2015","TBL",9,15,56,5,23,50,24,10,2,3,11,0
"249","8470640","2015","TBL",2,12,39,101,23,54,32,4,0,2,16,0
"250","8477205","2015","TBL",5,17,40,74,34,73,43,4,2,3,21,0
"251","8469469","2015","PHI",2,7,51,14,11,37,24,4,0,4,4,0
"252","8477290","2015","PHI",12,16,128,33,53,114,63,23,9,11,7,0
"253","8475170","2015","PHI",24,32,177,27,63,133,60,32,13,8,16,4
"254","8473466","2015","PHI",8,5,201,46,32,72,32,17,6,4,12,1
"255","8476872","2015","PHI",5,12,68,24,24,71,36,12,2,11,6,3
"256","8471762","2015","PHI",3,11,124,56,31,65,37,13,9,4,0,0
"257","8473588","2015","TBL",5,5,20,16,16,50,38,1,2,4,5,0
"258","8475430","2015","PHI",1,6,95,56,24,74,33,15,0,1,24,0
"259","8473461","2015","PHI",0,0,0,0,0,0,0,0,0,0,0,0
"260","8471669","2015","STL",13,47,66,43,54,110,70,4,14,15,0,6
"261","8470257","2015","STL",19,39,66,53,65,175,102,12,10,9,42,0
"262","8475765","2015","STL",47,35,55,33,115,267,204,28,8,17,7,1
"263","8470655","2015","STL",27,28,305,71,65,157,99,12,14,13,18,1
"264","8476892","2015","STL",10,29,116,143,90,184,97,7,1,10,68,0
"265","8477952","2015","STL",20,28,68,12,52,104,81,6,3,4,10,0
"266","8476852","2015","EDM",0,1,61,41,10,23,6,6,0,0,11,0
"267","8474565","2015","STL",8,36,67,179,63,187,102,13,2,5,65,0
"268","8468505","2015","STL",0,3,61,7,7,26,16,0,2,4,4,0
"269","8468611","2015","EDM",3,6,164,64,21,54,25,9,2,5,8,1
"270","8471817","2015","STL",2,1,203,9,11,29,16,2,5,3,3,0
"271","8471284","2015","EDM",6,22,53,143,55,130,38,12,1,7,70,0
"272","8475165","2015","EDM",1,2,51,17,14,48,29,11,1,5,2,0
"273","8474031","2015","STL",14,35,107,124,75,177,105,13,0,4,55,0
"274","8474627","2015","STL",12,29,51,28,19,91,56,5,9,3,11,6
"275","8476454","2015","EDM",11,20,35,35,35,82,43,27,2,6,3,1
"276","8476436","2015","STL",4,10,112,15,29,81,40,8,8,12,6,1
"277","8473962","2015","EDM",16,27,36,13,62,136,80,30,3,7,16,0
"278","8474125","2015","STL",3,8,76,136,23,56,31,3,1,0,21,0
"279","8476472","2015","EDM",4,8,21,58,27,42,13,8,0,2,17,1
"280","8473468","2015","EDM",1,5,121,71,26,51,17,8,0,1,25,0
"281","8473989","2015","EDM",1,0,34,9,3,16,9,4,1,1,1,0
"282","8474602","2015","EDM",4,17,43,77,47,96,40,17,4,3,31,1
"283","8475791","2015","EDM",25,36,75,44,76,234,135,55,14,17,6,5
"284","8471678","2015","EDM",14,20,33,23,38,81,41,18,7,6,6,3
"285","8473914","2015","EDM",9,12,65,30,43,87,37,26,5,6,10,0
"286","8471232","2015","EDM",9,9,88,50,29,67,42,11,4,6,2,2
"287","8476855","2015","EDM",7,13,53,21,30,113,53,24,1,13,17,1
"288","8470803","2015","STL",9,4,61,46,32,50,33,3,5,4,5,0
"289","8475660","2015","EDM",0,1,0,0,0,0,0,0,0,0,0,0
"290","8471426","2015","STL",24,25,248,60,70,140,88,14,11,9,15,3
"291","8471816","2015","EDM",1,4,47,89,32,52,19,10,0,5,18,0
"292","8475768","2015","STL",11,22,71,46,37,82,46,9,6,7,13,1
"293","8478402","2015","EDM",16,32,11,10,30,85,54,12,1,16,0,1
"294","8476441","2015","STL",2,6,182,60,40,95,46,13,0,0,36,0
"295","8470151","2015","STL",3,19,91,134,53,112,57,11,3,2,38,1
"296","8477415","2015","EDM",0,1,13,1,4,5,1,2,0,1,1,0
"297","8467371","2015","NSH",7,42,72,25,30,74,34,8,5,6,18,2
"298","8471707","2015","NSH",30,27,141,29,114,261,155,50,8,14,29,2
"299","8468493","2015","CAR",5,14,77,114,47,111,46,16,1,3,43,2
"300","8474600","2015","NSH",15,52,80,204,88,215,102,20,0,20,71,1
"301","8476887","2015","NSH",34,30,139,48,135,233,145,42,6,15,21,2
"302","8470222","2015","CAR",0,0,1,0,0,0,0,0,0,0,0,0
"303","8474569","2015","NSH",11,23,74,34,40,114,61,13,6,21,7,3
"304","8473533","2015","CAR",19,27,149,31,62,119,49,34,10,16,3,5
"305","8475176","2015","NSH",10,27,84,119,55,160,56,17,0,1,85,0
"306","8467370","2015","NSH",17,11,166,78,42,107,61,14,5,19,6,1
"307","8469508","2015","CAR",2,8,70,28,22,55,19,10,2,10,7,5
"308","8471804","2015","CAR",3,2,50,9,21,57,17,16,3,11,9,1
"309","8475225","2015","NSH",21,17,88,21,76,197,109,31,12,18,19,3
"310","8477495","2015","NSH",2,26,78,99,57,133,58,28,0,2,44,1
"311","8476437","2015","CAR",21,26,28,29,64,131,67,40,5,9,5,5
"312","8478042","2015","NSH",8,9,34,45,53,142,79,11,8,17,23,1
